AnkleLeftSagittal,AnkleLeftFrontal,AnkleRightSagittal,AnkleRightFrontal,HipLeftSagittal,HipLeftFrontal,HipLeftTransverse,HipRightSagittal,HipRIghtFrontal,HipRightTransverse,KneeLeftSagittal,KneeLeftFrontal,KneeLeftTransverse,KneeRightSagittal,KneeRightFrontal,KneeRightTransverse
-6.0192458780626,-11.8597071226542,-11.4591438869278,-18.0792796632737,-9.72508171820989,21.7339252601343,5.01832318250833,33.1849572399284,-6.42064510985543,-16.1201330142408,14.867056485301,-1.5494728794494,-3.39940032921388,20.4552703444083,12.031006107205,8.28515724020389
-12.4497809791252,-12.3907036236269,-11.0723437343984,-19.5106654183919,-8.64973861190049,22.4698645043951,4.13745315987001,31.7777530633489,-6.14852934465051,-17.5281700228202,18.2675183116011,0.338957489360756,-2.74394319703339,21.3265193645931,12.7860563073413,9.32365553657192
-18.9841645884676,-12.8281289821287,-10.2117333538725,-20.9795339945197,-7.0496229956573,22.8548077506594,3.13667745313305,30.3909795657894,-5.33752297430686,-18.4279125369669,22.4446557228472,2.55063859463497,-1.89389300852166,21.7177432644731,13.447311659671,9.94237642034223
-24.8486425465925,-13.0485187240992,-9.02855807623521,-22.2816422163571,-4.85368351034913,22.7737077983832,2.02324759331008,29.0549061037898,-4.16216174968217,-18.8526776271986,27.4124342560693,4.97517045460541,-0.889331991077767,21.7022989278239,13.9708988399295,10.2050302385189
-29.3437109802462,-13.0300809567226,-7.66893106436409,-23.2167168073965,-2.06029475899412,22.1878413230036,0.837677546505772,27.7683895784972,-2.83420192809612,-18.9054569723736,32.9973442487015,7.44701641049292,0.199322280144113,21.3576133804587,14.2536686506853,10.1798505142433
-32.0021375533629,-12.8699738156778,-6.25877759109356,-23.694431934277,1.24023352768535,21.1807475605669,-0.328781521940338,26.4949354422222,-1.52849423966643,-18.7093988537026,38.8384958707662,9.79380318026142,1.2502012088974,20.7313101566796,14.2259292421374,9.9304523967886
-32.6541732349381,-12.7200855452751,-4.91872493044859,-23.7725285117163,4.88726264893316,19.937072227532,-1.33916810827978,25.1717300284579,-0.347911640418705,-18.3583165357367,44.4605651871944,11.9013858828235,2.08473417762203,19.8285605302215,13.9178172229628,9.52912677603526
-31.4614969817354,-12.7441150351273,-3.75730944449086,-23.6159978925663,8.711255912695,18.6734582639241,-2.04092291615782,23.7380743607716,0.670114431389066,-17.8934665099865,49.3914128278381,13.74483333156,2.49942097925299,18.6339472315453,13.4493609169378,9.05693268140218
-28.8551881537875,-13.0866570106895,-2.83515509601723,-23.4033712874183,12.5883960900326,17.5736286622276,-2.31701742466707,22.1712903220664,1.53395592331169,-17.3099585531821,53.276771470952,15.3550725437053,2.33848391630023,17.1545379895311,12.9481828862661,8.57598492533236
-25.3402006691205,-13.8004627192251,-2.13808791092656,-23.2321697048589,16.4475921944312,16.7500280857999,-2.1349029060181,20.5008501376956,2.28242088907785,-16.5801633791144,55.9388186455237,16.7425807650871,1.56534460058735,15.4484803449228,12.4551349971703,8.0997382090845
-21.3179206026902,-14.7894267946751,-1.58697507989101,-23.0820565309393,20.2397530617511,16.2276928066045,-1.55961431830987,18.7863232051888,2.9745191509856,-15.6790656903709,57.3604484292671,17.841553104364,0.279825211318204,13.6164118199031,11.8911291152397,7.59372123514888
-17.0632226779952,-15.8251429724289,-1.08201247214902,-22.8598335160536,23.9094806066171,15.9421617222709,-0.728195169986668,17.0765307232634,3.6777678770177,-14.6004863166477,57.6333377994129,18.5219571229414,-1.31122528919018,11.7635072517998,11.1144053143403,7.00881981492018
-12.8059684948623,-16.6184766822659,-0.556284569502597,-22.4870235514628,27.3907706715429,15.7525158650506,0.188872367817901,15.3789851624029,4.44938527969919,-13.3617754393555,56.9080407012031,18.6529712660816,-2.93336940398632,9.95874637752512,10.0246730013787,6.31993935710218
-8.80151658057686,-16.9228128394891,-0.00166297807653779,-21.9568165506229,30.6166855607206,15.4790037538228,1.02431605354602,13.6540197043144,5.31406515466729,-12.0013561559016,55.3403360261874,18.1721200985177,-4.29360063196494,8.21651618531366,8.63226295464691,5.54101368704277
-5.33591345009317,-16.6466207323938,0.548892238339785,-21.3241716158211,33.522541642149,14.9662628422387,1.65161044641722,11.829533323697,6.25187258788719,-10.573018197861,53.0227266160201,17.1326041966198,-5.15347748331649,6.5089434366552,7.04818496314146,4.71119221865714
-2.6758513798402,-15.9140620089327,1.05760923580942,-20.6607347209704,36.0345081156379,14.1525050853942,2.01899190484225,9.82528991488991,7.20675145729413,-9.13683626131781,49.9327011268513,15.7126470554071,-5.40748946997815,4.79752566971193,5.42408216414723,3.87084010794342
-1.00835354987296,-15.018749778519,1.5037634647925,-20.0249548533765,38.0546985743754,13.109850202541,2.15949279480997,7.5762519011031,8.10850787789198,-7.74702850743102,45.9499891336953,14.1703491552437,-5.11945053541657,3.0648553380142,3.90078574768542,3.04869607469021
-0.401485615197513,-14.2884459972186,1.88521342804703,-19.4570744230656,39.4623805829715,12.0287919594332,2.16041939235725,5.0488208565812,8.88946207801991,-6.44228127325039,40.9540775407578,12.7419125669742,-4.48573753802615,1.33382001387272,2.59147655316272,2.26743854583425
-0.774882773173467,-13.9424531521162,2.21149694380132,-18.9756234769277,40.1420871630741,11.1497395780998,2.10219695647295,2.25105079710845,9.48879928390018,-5.24516882117468,34.9530236729182,11.5245330956238,-3.73058083253368,-0.32739525427269,1.58162946323682,1.55976275854028
-1.87120884156349,-14.0261029367902,2.49595295457697,-18.565191489267,40.0334808386004,10.6762773707958,2.00705623172865,-0.758966801519555,9.85796555639277,-4.16881165670641,28.1735528042515,10.4352262132708,-2.97947021345261,-1.808609671649,0.919494530412189,0.980130859695263
-3.27289823194869,-14.4466120264623,2.74598678067424,-18.1706435823747,39.1858512228768,10.717329833136,1.84624203115391,-3.86790265828909,9.97395261298723,-3.21921636412918,21.0691214855175,9.30023904831102,-2.20821215882422,-2.96457981260771,0.598861142092096,0.599290315654514
-4.51839333182434,-15.0614739063619,2.94760267715439,-17.7084049018699,37.7879428045847,11.2844575490885,1.6188824852971,-6.91488108452029,9.83629616079257,-2.38769516362545,14.2417712056943,7.98910322190855,-1.34477336204093,-3.63135971435067,0.564928276325686,0.478551673144084
-5.27907052658414,-15.7491946769638,3.04370335091057,-17.0804536778878,36.1363071355839,12.3167908361819,1.44424956065496,-9.72100622291396,9.42977645726226,-1.64761278935925,8.30881087665364,6.45473225838945,-0.442036307700106,-3.66147726134277,0.757082764642105,0.63944441791834
-5.47056833704871,-16.4303426737323,2.91652994789225,-16.1736390817959,34.536274303788,13.680066216019,1.56580204587512,-12.1354870218605,8.69137425862133,-0.96908891268102,3.77145207656677,4.69273135380069,0.270194159444891,-2.96984547900157,1.15024981196037,1.05662062552467
-5.23421763398668,-17.0580735700016,2.39101810836832,-14.8520520134052,33.1920115051577,15.1544954839718,2.23570529481519,-14.0764314536919,7.53180019229174,-0.33340833049466,0.931667104001138,2.74153233408535,0.5073015616073,-1.56070362739988,1.75072727744371,1.67903323891177
-4.85208322860264,-17.6021482194843,1.26324690128066,-12.9650897168921,32.1527327875512,16.4784816651799,3.57283268873729,-15.5389171440729,5.9027931468032,0.276758884524873,-0.143730488944838,0.722110646411738,0.0928692724579699,0.491655307624085,2.55404728076978,2.45129909045362
-4.6636691192359,-18.0105538100911,-0.658753543859447,-10.3817735865949,31.3260109124058,17.4259300187137,5.49640791638726,-16.5607037401663,3.85755234478211,0.894424111106076,0.362060299007549,-1.18394620905866,-0.959387688987824,3.10406328352382,3.50843159023954,3.32033653843576
-4.95928542110281,-18.1403795855189,-3.51332882587324,-7.046237411022,30.5412281578053,17.8264249452393,7.75249903576791,-17.1689382659144,1.55505666373204,1.56184160286277,2.04700946825863,-2.8309707216796,-2.4650442832627,6.24917770370283,4.51856187936575,4.24392628575238
-5.80931003396923,-17.7418890393194,-7.34137187358859,-3.0458797555277,29.649467654175,17.5478496840326,10.0008758514874,-17.3393450591843,-0.790347743997997,2.30432895888273,4.42380647595255,-4.19165899775145,-4.15261659006776,9.98321414096299,5.48011701293179,5.2098172983972
-6.94275088090286,-16.587060728084,-12.0294457739516,1.32637855892418,28.607676463547,16.5404187917133,11.9269186744554,-16.9834682890854,-2.95755360087202,3.11120676893204,7.09478039277378,-5.34451546324347,-5.75345416308537,14.420686252209,6.29934588393694,6.24576393732508
-7.89252926222284,-14.6512797210927,-17.2491048939604,5.57016376795089,27.4727417993666,14.9160473944702,13.3505679413033,-15.9736412986368,-4.74344461265329,3.93975572341561,9.79593016618926,-6.38252757970451,-7.06179891469302,19.6587613156808,6.88239670635491,7.39976018088309
-8.32761799087291,-12.1795705936387,-22.456558434266,9.10622053798508,26.3095513337117,12.9534645991132,14.2867076371162,-14.2009797138429,-5.99771395175352,4.73135131136801,12.2871491871842,-7.33570647852151,-7.97061863723101,25.671352047887,7.12915248404215,8.70066821991267
-8.21213540526157,-9.62173628290952,-26.9972886568133,11.5018242073551,25.1085637823557,11.0126689522348,14.9035995252043,-11.6380114435389,-6.671008988364,5.41684733611419,14.2762589068588,-8.15445565694271,-8.48176268086138,32.2306272014969,6.95321634558787,10.1303824684065
-7.70467894845948,-7.49275205189106,-30.2611542401702,12.6056095927476,23.7900962294447,9.41508641438209,15.3994249702734,-8.37459486810923,-6.83933945150581,5.91278201113074,15.485426431027,-8.73307488299969,-8.66903969216796,38.9236835370467,6.3079261762054,11.6221222649404
-7.00327615345174,-6.19252361103403,-31.8302675863108,12.5021004294921,22.2798729918618,8.34524613593919,15.8909145864975,-4.60411872407368,-6.67910049684486,6.12778604183302,15.7778902770436,-8.96824774990734,-8.62009736814855,45.2623783776682,5.19151018431464,13.0813764016544
-6.25617599844381,-5.84564310085672,-31.5926825226915,11.4465904802086,20.5811202097643,7.81212389072823,16.3751430840563,-0.565452495759437,-6.40715583131218,5.97618309025688,15.23106379662,-8.84690346638758,-8.41145123265555,50.8088416230445,3.62688964860411,14.4239567781298
-5.52839355645774,-6.25022807217249,-29.7516132371554,9.85635988005887,18.7811774994345,7.67152117052152,16.75300245103,3.51752647072265,-6.23174406885379,5.39043875780959,14.1023452902035,-8.49593379700781,-8.11122023713882,55.2480745776225,1.64207823317119,15.6120403045129
-4.80338386842275,-6.9915151629074,-26.7212479996515,8.21028327001482,16.992508290348,7.69101930040557,16.8853743283936,7.46904301169584,-6.32575744083239,4.34263967732036,12.7102166532016,-8.12636504333308,-7.7744950130388,58.3995771115184,-0.707315023638684,16.6629794075618
-4.02077712723453,-7.66863407066556,-23.0084021401177,6.83576272442802,15.284587633314,7.63818438726902,16.6640711793331,11.1737475687663,-6.79461906461483,2.87194854174836,11.3086463952276,-7.89732544741869,-7.42932193507829,60.2029197734321,-3.26724873117723,17.6322750402535
-3.13962431869705,-8.09790267875673,-19.1258536704813,5.76081024424787,13.6610060326176,7.36040507254666,16.0706860552332,14.582188764432,-7.64057976117664,1.09618568044065,10.0199495796755,-7.79725140552904,-7.06481257835192,60.7130630800496,-5.72944110401413,18.5820149257317
-2.18243857403127,-8.36627755032802,-15.5130454117671,4.73572506727881,12.0873796114484,6.82119586641058,15.1890401089534,17.712327839645,-8.75129815629799,-0.803232199529102,8.84654245081481,-7.63776537720783,-6.63452800579301,60.1075708259503,-7.66903053342315,19.5262065440124
-1.22172748785198,-8.69908039026141,-12.467750572811,3.39312698536189,10.5342999727654,6.08303395300469,14.1659972681165,20.6381932766267,-9.92686984413483,-2.61628892643589,7.7436206952592,-7.18807297887725,-6.09103756397219,58.6636938309681,-8.67953405414699,20.3711083571758
-0.327244726404752,-9.24291453448662,-10.1188376456407,1.46364757155044,8.99656604050571,5.25985891099845,13.1556506151423,23.4524176399899,-10.9401607310181,-4.14660120851227,6.69627734571607,-6.36248148769512,-5.43701349106973,56.6581350684549,-8.52475353353911,20.9170504201185
0.474808707433005,-9.94124734791758,-8.44651225040145,-1.0601350039957,7.48011186987914,4.47249021017815,12.2837568903748,26.2067499958536,-11.6051325472644,-5.24954180943492,5.73827692019684,-5.30561568794946,-4.74260376132949,54.2195388164861,-7.21910725567263,20.9420262537351
1.20319183164701,-10.5930981247414,-7.32796176955465,-3.89360696120466,5.97799848476758,3.82030059694197,11.6374250875177,28.8598533366935,-11.8223991728978,-5.85763946473756,4.91100799448088,-4.29743568093275,-4.10325784517314,51.2453347013014,-5.01206304655334,20.2955764072951
1.89141067282698,-11.0205508647524,-6.59157961986027,-6.56802995899874,4.45778577128944,3.36331313055986,11.2639148393084,31.2643959380173,-11.5895356481289,-5.98469947780018,4.21749489079671,-3.55953927976466,-3.57422521814138,47.4590396910189,-2.3091935795672,18.9344155844695
2.55047418835506,-11.2013733980872,-6.07820333953467,-8.61533778095279,2.86475111209574,3.11423329685077,11.1686142032901,33.2044170304447,-10.9794716485993,-5.69944124970407,3.61119976871054,-3.11964392079764,-3.13800010515979,42.574037195271,0.431153526214773,16.901037082573
3.15112836650026,-11.2749134324442,-5.69556230887885,-9.74685435149697,1.1367154251436,3.04800512572916,11.3139567200127,34.469375502156,-10.0972429081801,-5.07313568018801,3.02399051714705,-2.83084631173969,-2.73012405461357,36.470288957312,2.7932571321194,14.282451775651
3.63520795068797,-11.4341471092416,-5.43024327872277,-9.95226726882997,-0.772232629729808,3.12753367908489,11.6226515542729,34.9353987630161,-9.04023864067226,-4.13766516168688,2.41702011307622,-2.51341200971644,-2.30203993217429,29.3116134356447,4.46032634861138,11.1891237462798
3.93842723341843,-11.8051187911057,-5.30769666090845,-9.47290839326268,-2.8654834767253,3.33080662259384,11.9877149623252,34.6175709869375,-7.90120427744872,-2.91086805089562,1.82208540279824,-2.09025816368513,-1.86650327776028,21.5739361453715,5.23825081376006,7.79612046536115
3.99941508889371,-12.4075791312136,-5.34602995683607,-8.67070940124398,-5.08660124515246,3.665549278147,12.2926801466011,33.6667419140903,-6.82316669742162,-1.50459424251688,1.34753306820957,-1.61472417907217,-1.48885998986775,13.9731646950385,5.12230102926244,4.43088438659751
3.74591413168725,-13.2025740596703,-5.54134194224372,-7.88339649624691,-7.3199364040129,4.17210694172771,12.4406228741843,32.3217141867,-6.03233917670968,-0.222841356414148,1.15071772321942,-1.19867538064615,-1.23971793570917,7.29492937435759,4.41609857746977,1.56517779923695
3.06976822625097,-14.168630320549,-5.87463200657743,-7.33534186703113,-9.41161591250433,4.92377689881573,12.3811306205444,30.8540062261514,-5.75803056709241,0.491710203348582,1.39595327523931,-0.919002682130755,-1.15061145666353,2.19627446594539,3.71382178228305,-0.372571085126115
1.81060716060749,-15.348134529587,-6.3336276399659,-7.10799251744091,-11.2048240655519,6.02286262362818,12.1207545152486,29.5112395144446,-6.09110652364229,0.272226336626452,2.2157245988622,-0.770602996695679,-1.20139723730062,-0.911185634585806,3.63199409921494,-1.18908435343811
-0.240560271021068,-16.834542794682,-6.95779383686449,-7.16319161254109,-12.5757414907932,7.57476201645433,11.7080538606606,28.4404048089527,-6.92454951428761,-0.975008378566519,3.68847237894249,-0.672995644538752,-1.33686847583419,-1.91376311731638,4.49989361681582,-0.933618825020762
-3.31303252086106,-18.7029323440631,-7.86223707434711,-7.42571805797743,-13.4583159338144,9.63365718718452,11.197159585311,27.6181792603976,-7.98937310198627,-3.05988197489671,5.84279728133346,-0.492400856304904,-1.48857812635312,-1.051628072448,6.25535065866598,0.223985223602164
-7.59101648886682,-20.9119403136257,-9.16271313275328,-7.88783415679798,-13.8461838770933,12.1457395397408,10.6074659517598,26.8693443466978,-8.90660773267161,-5.64117041766644,8.68525630524298,-0.0606082634344244,-1.5871905319653,1.10873744756854,8.55077568370651,2.06709846808668
-13.0872555723523,-23.217461746182,-10.8027148799627,-8.64778354449765,-13.7529557994033,14.919289982203,9.8996654314523,26.0079166304363,-9.26910004387372,-8.33691151041287,12.2318640542919,0.791593437812833,-1.57003128519009,3.8841442613665,10.9317849027155,4.2948188211742
-19.4505775952387,-25.1609562700477,-12.4289032843881,-9.85775172771928,-13.1452121051649,17.6327932375399,8.98173180851623,24.994415103781,-8.79347397324185,-10.778270990801,16.5181369871824,2.17684479593999,-1.38813141209952,6.74786718685285,12.9959008229747,6.49788059413612
-25.83848806493,-26.2145645142523,-13.5324562626859,-11.6356517443695,-11.9228589946851,19.8985804853521,7.75322334077354,23.9536658517906,-7.4473559006608,-12.6919837655014,21.5680107756016,4.08749698662358,-1.01141856494207,9.43401222886993,14.5042799925245,8.27023943401178
-31.1187152818752,-26.056868947394,-13.8026044047281,-13.9498034345232,-9.99037652732045,21.388632154498,6.1793240473874,23.0412064114553,-5.42761477429259,-13.9880112402747,27.322979893461,6.35980037965239,-0.440710369017449,11.8137996553316,15.4167042708384,9.3788640278711
-34.3850836896805,-24.7518733319412,-13.296095275951,-16.5170866613885,-7.35513683083122,21.9671796330576,4.34726078953835,22.2882147584928,-3.04171467163226,-14.7502589797313,33.5707912419958,8.71436310288517,0.26767422222257,13.7271241959451,15.8084614094833,9.82130987804855
-35.3297461232269,-22.6589347177783,-12.2622910986818,-18.8508926676416,-4.15764346849986,21.7380563096811,2.45655650516279,21.5485156635412,-0.615802253045214,-15.1361660995393,39.9285606707056,10.8903835591022,0.987394223012823,14.9613901680787,15.7228208512392,9.73587626059805
-34.2055144898926,-20.2322354098358,-10.9116897934498,-20.4768486664465,-0.61098443992661,20.9717678519043,0.7632262582084,20.5895318936757,1.56438346739978,-15.2734188326179,45.9054160376622,12.7945418339789,1.54556325172269,15.3732972122031,15.1312602763714,9.28698464844341
-31.5826020115388,-17.9508303189805,-9.3792749648876,-21.1697811540448,3.09246824671375,19.9825597521333,-0.473951879819625,19.2576398495392,3.31475306880476,-15.2122338157702,51.0192605095943,14.5434489544287,1.77804010604109,14.9938048098897,14.0532927199373,8.62260734401665
-28.1114126375648,-16.3190043329805,-7.80465927124479,-21.0469854342393,6.83545137222799,19.043352927456,-1.04893402986333,17.5777337124114,4.59184118665008,-14.9326089228728,54.9060882441639,16.3585705678184,1.58242833814648,14.003317014298,12.6619458912713,7.8727007954578
-24.3484603443568,-15.7382004295687,-6.34643371463228,-20.4562679060971,10.5696371345786,18.3437212611376,-0.875899985222282,15.7110088223025,5.48019173863864,-14.3771997439619,57.374547601062,18.3819526117164,0.93919845000292,12.6223723276496,11.2268317864588,7.13588735551823
-20.6627222766024,-16.2959036666852,-5.11944506165129,-19.7589342774173,14.2781685066753,17.9601001022623,-0.0317199037510669,13.8283251407633,6.13736968694008,-13.492839607474,58.413662654154,20.5310821847682,-0.100200635120817,11.0216492975084,9.95856957149776,6.46208764477277
-17.2082302647159,-17.6705658395444,-4.1522337886309,-19.1727452082576,17.9449412645945,17.8427574380481,1.26142588906395,12.0128135053594,6.72322611722363,-12.2699040333893,58.1886512400874,22.479388189815,-1.42739264086461,9.29894923902449,8.90987654867653,5.85062462374429
-13.9559172232113,-19.2240416253899,-3.39968952006197,-18.7474059685171,21.5436731314723,17.8404792165313,2.70328114531328,10.2467292503499,7.34215328551742,-10.7605370602235,57.0209175875691,23.7680411173568,-2.86917712294977,7.50605703048946,7.99561341828314,5.26222533641895
-10.8115033653952,-20.2363966120988,-2.78400394024658,-18.4351943385011,25.0336064004078,17.7644151574116,4.00044008794389,8.45609032164062,8.02134456327707,-9.06962239953484,55.2940731519517,23.9916811475001,-4.19334782401542,5.682866787393,7.08807655836263,4.64354880806651
-7.7865794126742,-20.2094106712251,-2.23502207858392,-18.1870664762018,28.3469412766191,17.4668531338387,4.94240247948577,6.56445224826539,8.72812910122148,-7.33041581886656,53.2627633077927,22.9746623469126,-5.18324430925218,3.87298179350308,6.11823521492631,3.96082992738493
-5.08275537365778,-19.1059956199584,-1.71170350548173,-18.0062248334591,31.3720504143179,16.8988448999923,5.44656924464094,4.52611627271327,9.40592280381373,-5.67725883315269,50.8823816374188,20.8581308666362,-5.73915752054251,2.12339126906359,5.12021841411145,3.22396849381635
-3.00334016846524,-17.3727743004111,-1.19792364373085,-17.9248512081227,33.9513068571519,16.1215874061981,5.55361482026312,2.33152967244724,10.0035570951104,-4.22115187641429,47.8266118301115,18.0591109195989,-5.89819846926821,0.48277602048917,4.19391062966509,2.48425908534699
-1.78760078292274,-15.7136280269002,-0.685849222836191,-17.9387680370781,35.9060463243626,15.2684638557183,5.37212568575128,-0.00365432802037991,10.4889139563992,-3.03075293909815,43.6945089379866,15.1158989810118,-5.75907850581116,-0.99460625513826,3.42550563078178,1.81053929481652
-1.49386728808644,-14.7452091852635,-0.168542142966163,-17.9683831332314,37.0825873660197,14.4760364060684,4.9949601262667,-2.4503874884857,10.8496559697778,-2.12129876322391,38.2527417713833,12.4830022328781,-5.38966186386985,-2.24690274196383,2.83414360798877,1.264440165314
-1.95719811633669,-14.729073257748,0.353034250329788,-17.8806859859474,37.4013541398534,13.8250736619906,4.43246149404216,-4.973633339007,11.0802040458412,-1.4538127740325,31.5817160310336,10.3869346045492,-4.7743597241266,-3.21097760771052,2.38636518506708,0.891087015024866
-2.8204641887303,-15.5135692760915,0.857484008554101,-17.5476044116901,36.8925626107204,13.3381007498536,3.62105963199972,-7.53380496717506,11.154351703799,-0.947134411356565,24.0919023030059,8.8289026943483,-3.83881850717736,-3.82925084874632,2.06131915141123,0.72201558378584
-3.66348196652944,-16.6850696771265,1.29139874383667,-16.8890724676238,35.7111316668032,13.0377596878922,2.5310370379318,-10.0788127471529,10.9994663407185,-0.503873158814338,16.4378707849691,7.67486586153475,-2.5725874577866,-4.04632503581939,1.901350672457,0.776219251607957
-4.19619486641633,-17.8086267977044,1.56275031777376,-15.8719212192919,34.1238696079252,13.0008767558068,1.30923098568003,-12.5323627144631,10.5010389068412,-0.0459654214191821,9.37378548401421,6.69425918691155,-1.16477401030941,-3.79771174472363,1.99770390033754,1.05887955943331
-4.38724888715269,-18.6062700837379,1.54116066053659,-14.4746577321655,32.4519185366302,13.3281303246931,0.32537897189573,-14.7937720743349,9.54569498997037,0.455838048105155,3.59264684149492,5.56273694325791,0.00471126423822424,-3.00491867728744,2.42553018146138,1.56688635153369
-4.44541168811568,-18.9877208979705,1.06354143567659,-12.6497232532143,30.9705108667564,14.0430570822649,0.0316549817746214,-16.7546859250418,8.073595555509,0.983291980156216,-0.403605421502411,3.97826892554513,0.547462115673842,-1.58684111861526,3.18419674375605,2.2939631260259
-4.71272941197441,-18.9576684714212,-0.0543830983398195,-10.3096745959696,29.8182960612298,15.0292543965879,0.708643274084346,-18.3190927363913,6.11014981390401,1.50700829004356,-2.37515935921155,1.87561512227433,0.270190714179898,0.52122407144369,4.17751934048646,3.22082518279567
-5.54458545992298,-18.495677955473,-1.99738631845436,-7.34650394822707,28.9744882741873,16.0607028919373,2.30516207621296,-19.4112956110259,3.77164366652339,2.02491327711416,-2.38029509656749,-0.483935999197036,-0.751912566544357,3.35972391891077,5.22808940409204,4.2982879629354
-7.1477885111166,-17.5154802354567,-4.91453370499799,-3.68629793944878,28.3127638210508,16.8760143212587,4.4949685404909,-19.9693567997178,1.24650540281574,2.56981490282069,-0.766543808385486,-2.664420944071,-2.24176940740225,6.95483004340791,6.11332083038564,5.44845713674593
-9.36522034026861,-15.9605940198744,-8.85812606512954,0.619115941401374,27.6990760595643,17.2571863138932,6.86654367696023,-19.9287409733151,-1.23823756439931,3.1846062983843,1.95199745312927,-4.29964573099535,-3.84476050168263,11.331910166436,6.61153183841148,6.5926110476834
-11.6020744294435,-13.9496982812624,-13.6943428476762,5.28744759170732,27.0670266972034,17.1130819282453,9.09236322735002,-19.2112584141341,-3.45001419794657,3.888163276836,5.27806943258147,-5.23359674032478,-5.2424731996818,16.5069275560094,6.54288673360426,7.68265128800363
-13.1018465345344,-11.7913124056381,-19.0210850649383,9.77352122799683,26.4064436859366,16.5247267446913,11.0068217027172,-17.7425015791673,-5.19042794983977,4.66062850535075,8.80341275275132,-5.52181342374412,-6.23064160584342,22.4390426623972,5.81088322199291,8.71190908578783
-13.3903809083208,-9.84915693232656,-24.1779778848702,13.4148516867168,25.6933945895313,15.6915894841182,12.5922123885108,-15.4971325624028,-6.3482226680538,5.45102318292462,12.1533547535537,-5.34856393611789,-6.75274665129607,28.9614525108829,4.45094178861864,9.71341193586663
-12.4905082084752,-8.42148588857056,-28.3917281748684,15.7086902774775,24.8583507911498,14.8172116961759,13.9020473339888,-12.5438746434391,-6.93914356275763,6.18362785229917,14.9540754268018,-4.90111991106313,-6.86651190131655,35.7447617160085,2.64944322737966,10.7604213380528
-10.7960509883813,-7.70957500504991,-31.008416161437,16.4760933177195,23.8257757777803,14.0321426908282,14.9781170819187,-9.05832328216702,-7.09966607039643,6.7535717545232,16.8940729619815,-4.2586369113933,-6.65159972112475,42.3398520689897,0.683752956842177,11.9554760458964
-8.7980852859749,-7.80469251532679,-31.7191762761212,15.8086614657119,22.5753430487202,13.3774016425081,15.8092080811798,-5.28333392891035,-7.02569762786701,7.02403686137347,17.8276681139869,-3.38124298469862,-6.14744655630021,48.2893882841748,-1.21272325056501,13.3849201843763
-6.87275179709901,-8.63859186468595,-30.6570910562229,13.9926155666303,21.1642220578305,12.8176983729475,16.3402118459053,-1.45734043516032,-6.89378468682226,6.84550668598728,17.8324863538673,-2.2214216971797,-5.38264867554514,53.2410953893557,-2.97344132249906,15.0508987824521
-5.20880957975539,-9.96272910415962,-28.2854913596157,11.5087876845878,19.6843015244901,12.2741449909458,16.5141174177941,2.23974291053104,-6.82568432602148,6.10792988536697,17.1560727291031,-0.841453326829658,-4.43038300345513,56.994075255477,-4.69959232023332,16.8401397245053
-3.84423141906093,-11.4392029806903,-25.168750825192,8.95344588309192,18.1894085656065,11.668805376488,16.3195685798162,5.70410887848085,-6.90259561830209,4.79662150461241,16.0788286511308,0.591823841122439,-3.40850204350608,59.4747008517931,-6.52599877702774,18.574558849831
-2.74651442648019,-12.7881326236245,-21.8069551742488,6.81173481922613,16.6635436980582,10.9605846621209,15.8144269914053,8.90363171679799,-7.17830466379493,3.00860221036664,14.7985430084638,1.91058043273631,-2.43839956752925,60.7050594130251,-8.4507919078646,20.1062995250681
-1.87925255085438,-13.8739555867896,-18.5805161279386,5.24002121132965,15.0536690437928,10.157426734576,15.1086982988192,11.8629381916747,-7.66294124796521,0.926009717333115,13.4041607438596,3.03421731996703,-1.6050095081886,60.8106351060508,-10.2434384222327,21.3690091678395
-1.22729336554712,-14.689748394497,-15.7377504185935,4.02706388018452,13.3210016589656,9.30445436158206,14.3218819762666,14.6420838460671,-8.30266689123095,-1.22879060345285,11.9142828804959,3.97849154701389,-0.935393581815085,60.0368717546942,-11.4913886840522,22.3424170561468
-0.785918765040124,-15.2750124726819,-13.3977084831596,2.75437261946511,11.4640596824843,8.46051080348427,13.5536169480793,17.3112265575934,-8.98982528871795,-3.23860498675798,10.3235119041709,4.7971534656505,-0.40990591104577,58.697960214295,-11.765758685992,22.9846995486711
-0.53509607023183,-15.6367177923173,-11.577216694278,1.04902081304333,9.51197290350996,7.67758502416419,12.8860546231182,19.9210947477389,-9.60282900645952,-4.93123475288513,8.6309785159749,5.5133389953244,0.000647616091000603,57.0332158825865,-10.8115118125042,23.2191402305753
-0.420351370599215,-15.7342924132235,-10.2286726554444,-1.20989833342162,7.50794289997992,6.99255829428083,12.3952752671008,22.4713596769709,-10.0476259228528,-6.2100053756496,6.8545694960194,6.09507401334261,0.306101715834299,55.0611890969897,-8.65472774760636,22.9781579652991
-0.353582886955629,-15.5296802453367,-9.26632618443253,-3.82473372512006,5.49471757503043,6.43299943937931,12.1444462832099,24.8872866273931,-10.2777088457703,-7.06534090878229,5.03889831928099,6.48134709211433,0.498140365011925,52.5531882674003,-5.58574762279183,22.2349178681858
-0.232925206812811,-15.048749424965,-8.58203969534603,-6.36445402128502,3.50404997077313,6.02673352891178,12.1607928250258,27.0194989363072,-10.28656204578,-7.55486154207542,3.25995016342907,6.62565350475378,0.572252352820313,49.146420256538,-2.05281459905074,20.9900490074708
