-0.555536,0.383345,0.424935,0.603206,-0.667422,-0.018624,0.740011,0.081140,0.232239,0.652466,-0.310991,0.650875,-0.769518,0.125163,0.369186,-0.505844,0.004752,0.751219,-0.002962,0.660030,-0.637107,-0.316676,0.654867,-0.254874,0.578197,0.306812,0.024538,0.755614
-0.555483,0.383738,0.425152,0.602851,-0.667456,-0.018401,0.740055,0.080514,0.231925,0.652690,-0.311187,0.650668,-0.769557,0.125058,0.369130,-0.505851,0.005166,0.751269,-0.002918,0.659969,-0.637101,-0.316765,0.654851,-0.254817,0.578195,0.306813,0.024522,0.755616
-0.555414,0.384057,0.425334,0.602583,-0.667486,-0.018111,0.740083,0.080074,0.231768,0.652849,-0.311465,0.650431,-0.769556,0.125057,0.369134,-0.505851,0.005320,0.751280,-0.002646,0.659957,-0.637113,-0.316825,0.654845,-0.254729,0.578158,0.306817,0.024514,0.755643
-0.555298,0.384293,0.425458,0.602453,-0.667509,-0.017821,0.740098,0.079807,0.231874,0.652898,-0.311843,0.650164,-0.769523,0.125181,0.369188,-0.505830,0.005306,0.751298,-0.002277,0.659938,-0.637107,-0.316930,0.654841,-0.254626,0.578170,0.306811,0.024476,0.755637
-0.555153,0.384457,0.425544,0.602421,-0.667507,-0.017521,0.740112,0.079757,0.232138,0.652860,-0.312236,0.649919,-0.769449,0.125390,0.369329,-0.505789,0.005228,0.751359,-0.001962,0.659870,-0.637047,-0.317056,0.654844,-0.254608,0.578161,0.306821,0.024440,0.755641
-0.554996,0.384543,0.425689,0.602407,-0.667511,-0.017210,0.740095,0.079954,0.232462,0.652827,-0.312603,0.649659,-0.769372,0.125624,0.369457,-0.505754,0.005314,0.751461,-0.001830,0.659753,-0.637027,-0.317194,0.654820,-0.254548,0.578142,0.306827,0.024419,0.755654
-0.554855,0.384567,0.425943,0.602342,-0.667515,-0.016870,0.740059,0.080326,0.232723,0.652786,-0.312804,0.649511,-0.769287,0.125840,0.369594,-0.505729,0.005556,0.751605,-0.001863,0.659587,-0.637023,-0.317315,0.654788,-0.254489,0.578114,0.306838,0.024415,0.755671
-0.554774,0.384491,0.426317,0.602200,-0.667535,-0.016616,0.740013,0.080640,0.232865,0.652811,-0.312822,0.649426,-0.769200,0.126040,0.369728,-0.505714,0.005956,0.751760,-0.001986,0.659407,-0.637010,-0.317437,0.654752,-0.254463,0.578087,0.306858,0.024437,0.755683
-0.554744,0.384418,0.426733,0.601981,-0.667550,-0.016481,0.739993,0.080721,0.232980,0.652833,-0.312806,0.649370,-0.769099,0.126267,0.369855,-0.505717,0.006462,0.751893,-0.002155,0.659251,-0.636996,-0.317567,0.654703,-0.254463,0.578074,0.306885,0.024464,0.755681
-0.554792,0.384341,0.427113,0.601716,-0.667559,-0.016507,0.740006,0.080516,0.233069,0.652853,-0.312867,0.649289,-0.769027,0.126415,0.369942,-0.505727,0.006934,0.752005,-0.002256,0.659117,-0.636993,-0.317689,0.654630,-0.254506,0.578057,0.306903,0.024481,0.755686
